Material,TYear,TMonth,Actual Sales,Projected Sales
0!213321F11041013930!!!!!!!,2021,1,1816.0,1586.0
0!213321F11041013930!!!!!!!,2021,2,1825.0,1787.0
0!213321F11041013930!!!!!!!,2021,3,4780.0,2887.0
0!213321F11041013930!!!!!!!,2021,4,46.0,121.0
0!213321F11041013930!!!!!!!,2021,5,17.0,40.0
0!213321F11041013930!!!!!!!,2021,6,0.0,32.0
0!213321F11041013930!!!!!!!,2021,7,-1.0,23.0
0!213321F11041013930!!!!!!!,2021,8,-1.0,24.0
0!213321F11041013930!!!!!!!,2021,9,-1.0,23.0
0!213321F11041013930!!!!!!!,2021,10,0.0,15.0
0!213321F11041013930!!!!!!!,2021,11,0.0,27.0
0!213321F11041013930!!!!!!!,2021,12,0.0,19.0
0!213321F11041013930!!!!!!!,2022,1,0.0,32.0
0!213321F11041013930!!!!!!!,2022,2,607.0,870.0
0!213321F11041013930!!!!!!!,2022,3,1228.0,1421.0
0!213321F11041013930!!!!!!!,2022,4,1251.0,760.0
0!213321F11041013930!!!!!!!,2022,5,,285.0
0!213321F11041013930!!!!!!!,2022,6,,40.0
0!213321F11041013930!!!!!!!,2022,7,,21.0
0!213321F11041013930!!!!!!!,2022,8,,22.0
0!213321F11041009430!!!!!!!,2018,2,192.0,195.0
0!213321F11041009430!!!!!!!,2018,3,326.0,321.0
0!213321F11041009430!!!!!!!,2018,4,478.0,417.0
0!213321F11041009430!!!!!!!,2018,5,535.0,481.0
0!213321F11041009430!!!!!!!,2018,6,294.0,228.0
0!213321F11041009430!!!!!!!,2018,7,33.0,47.0
0!213321F11041009430!!!!!!!,2018,8,0.0,5.0
0!213321F11041009430!!!!!!!,2018,9,3.0,5.0
0!213321F11041009430!!!!!!!,2018,10,0.0,5.0
0!213321F11041009430!!!!!!!,2018,11,21.0,0.0
0!213321F11041009430!!!!!!!,2018,12,8.0,14.0
0!213321F11041009430!!!!!!!,2019,1,502.0,453.0
0!213321F11041009430!!!!!!!,2019,2,77.0,75.0
0!213321F11041009430!!!!!!!,2019,3,33.0,112.0
0!213321F11041009430!!!!!!!,2019,4,55.0,121.0
0!213321F11041009430!!!!!!!,2019,5,48.0,70.0
0!213321F11041009430!!!!!!!,2019,6,271.0,196.0
0!213321F11041009430!!!!!!!,2019,7,14.0,121.0
0!213321F11041009430!!!!!!!,2019,8,388.0,326.0
0!213321F11041009430!!!!!!!,2019,9,4.0,15.0
0!213321F11041009430!!!!!!!,2019,10,20.0,51.0
0!213321F11041009430!!!!!!!,2019,11,10.0,36.0
0!213321F11041009430!!!!!!!,2019,12,144.0,80.0
0!213321F11041009430!!!!!!!,2020,1,59.0,131.0
0!213321F11041009430!!!!!!!,2020,2,40.0,79.0
0!213321F11041009430!!!!!!!,2020,3,17.0,73.0
0!213321F11041009430!!!!!!!,2020,4,5.0,23.0
0!213321F11041009430!!!!!!!,2020,5,243.0,177.0
0!213321F11041009430!!!!!!!,2020,6,45.0,24.0
0!213321F11041009100!!!!!!!,2018,2,9.0,0.0
0!213321F11041009100!!!!!!!,2018,3,1.0,25.0
0!213321F11041009100!!!!!!!,2018,4,3.0,107.0
0!213321F11041009100!!!!!!!,2018,5,7.0,41.0
0!213321F11041009100!!!!!!!,2018,6,17.0,22.0
0!213321F11041009100!!!!!!!,2018,7,2.0,23.0
0!213321F11041009100!!!!!!!,2018,8,1.0,13.0
0!213321F11041009100!!!!!!!,2018,9,0.0,8.0
0!213321F11041009100!!!!!!!,2018,10,0.0,9.0
0!213321F11041009100!!!!!!!,2018,11,0.0,12.0
0!213321F11041009100!!!!!!!,2018,12,0.0,0.0
0!213321F11041009100!!!!!!!,2019,1,205.0,129.0
0!213321F11041009100!!!!!!!,2019,2,429.0,251.0
0!213321F11041009100!!!!!!!,2019,3,96.0,66.0
0!213321F11041009100!!!!!!!,2019,4,16.0,20.0
0!213321F11041009100!!!!!!!,2019,5,7.0,13.0
0!213321F11041009100!!!!!!!,2019,6,0.0,24.0
0!213321F11041009100!!!!!!!,2019,7,0.0,15.0
0!213321F11041009100!!!!!!!,2019,8,0.0,20.0
0!213321F11041009100!!!!!!!,2019,9,0.0,6.0
0!213321F11041009100!!!!!!!,2019,10,0.0,5.0
0!213321F11041009100!!!!!!!,2019,11,4.0,4.0
0!213321F11041009100!!!!!!!,2019,12,0.0,6.0
0!213321F11041009100!!!!!!!,2020,1,0.0,2.0
0!213321F11041009100!!!!!!!,2020,2,5.0,19.0
0!213321F11041009100!!!!!!!,2020,3,25.0,12.0
0!213321F11041009100!!!!!!!,2020,4,0.0,10.0
0!213321F11041009100!!!!!!!,2020,5,6.0,15.0
0!213321F11041009100!!!!!!!,2020,6,3.0,11.0
0!213321F11041009100!!!!!!!,2020,7,16.0,22.0
0!213321F11041009100!!!!!!!,2020,8,4.0,18.0
0!213321F11041009100!!!!!!!,2020,9,0.0,2.0
0!213321F11041009100!!!!!!!,2020,10,0.0,3.0
0!213321F11041009100!!!!!!!,2020,11,8.0,3.0
0!213321F11041009100!!!!!!!,2020,12,16.0,2.0
0!213321F11041009100!!!!!!!,2021,1,52.0,8.0
0!213321F11041009100!!!!!!!,2021,2,0.0,2.0
0!213321F11041009100!!!!!!!,2021,3,1.0,0.0
0!213321F11041009200!!!!!!!,2018,2,0.0,1.0
0!213321F11041009200!!!!!!!,2018,3,0.0,0.0
0!213321F11041009200!!!!!!!,2018,4,0.0,15.0
0!213321F11041009200!!!!!!!,2018,5,0.0,4.0
0!213321F11041009200!!!!!!!,2018,6,0.0,4.0
0!213321F11041009200!!!!!!!,2018,7,0.0,2.0
0!213321F11041009200!!!!!!!,2018,8,0.0,-0.0
0!213321F11041009200!!!!!!!,2018,9,1.0,0.0
0!213321F11041009200!!!!!!!,2018,10,0.0,-0.0
0!213321F11041009200!!!!!!!,2018,11,0.0,0.0
0!213321F11041009200!!!!!!!,2018,12,0.0,0.0
0!213321F11041009200!!!!!!!,2019,1,0.0,13.0
0!213321F11041009200!!!!!!!,2019,2,0.0,5.0
0!213321F11041009200!!!!!!!,2019,3,0.0,0.0
0!213321F11041009200!!!!!!!,2019,4,0.0,0.0
0!213321F11041009200!!!!!!!,2019,5,0.0,0.0
0!213321F11041009200!!!!!!!,2019,6,0.0,0.0
0!213321F11041009200!!!!!!!,2019,7,0.0,1.0
0!213321F11041009200!!!!!!!,2019,8,0.0,2.0
0!213321F11041009200!!!!!!!,2019,9,0.0,0.0
0!213321F11041009200!!!!!!!,2019,10,0.0,0.0
0!213321F11041009200!!!!!!!,2019,11,0.0,-0.0
0!213321F11041009200!!!!!!!,2019,12,0.0,0.0
0!213321F11041009200!!!!!!!,2020,1,0.0,0.0
0!213321F11041009200!!!!!!!,2020,2,0.0,1.0
0!213321F11041009200!!!!!!!,2020,3,0.0,0.0
0!213321F11041009200!!!!!!!,2020,4,0.0,-0.0
0!213321F11041009200!!!!!!!,2020,5,0.0,0.0
0!213321F11041009200!!!!!!!,2020,6,0.0,0.0
0!213321F11041009200!!!!!!!,2020,7,0.0,3.0
0!213321F11041009200!!!!!!!,2020,8,0.0,2.0
0!213321F11041009200!!!!!!!,2020,9,0.0,-0.0
0!213321F11041009200!!!!!!!,2020,10,0.0,0.0
0!213321F11041009200!!!!!!!,2020,11,0.0,0.0
0!213321F11041009200!!!!!!!,2020,12,0.0,0.0
0!213321F11041009200!!!!!!!,2021,1,0.0,2.0
0!213321F11041009200!!!!!!!,2021,2,0.0,2.0
0!213321F11041009200!!!!!!!,2021,3,6.0,5.0
0!213321F11041008800!!!!!!!,2018,2,0.0,0.0
0!213321F11041008800!!!!!!!,2018,3,0.0,0.0
0!213321F11041008800!!!!!!!,2018,4,0.0,17.0
0!213321F11041008800!!!!!!!,2018,5,0.0,-0.0
0!213321F11041008800!!!!!!!,2018,6,0.0,2.0
0!213321F11041008800!!!!!!!,2018,7,0.0,2.0
0!213321F11041008800!!!!!!!,2018,8,0.0,0.0
0!213321F11041008800!!!!!!!,2018,9,0.0,1.0
0!213321F11041008800!!!!!!!,2018,10,0.0,0.0
0!213321F11041008800!!!!!!!,2018,11,0.0,1.0
0!213321F11041008800!!!!!!!,2018,12,0.0,1.0
0!213321F11041008800!!!!!!!,2019,1,0.0,19.0
0!213321F11041008800!!!!!!!,2019,2,0.0,2.0
0!213321F11041008800!!!!!!!,2019,3,0.0,1.0
0!213321F11041008800!!!!!!!,2019,4,0.0,0.0
0!213321F11041008800!!!!!!!,2019,5,0.0,-0.0
0!213321F11041008800!!!!!!!,2019,6,0.0,1.0
0!213321F11041008800!!!!!!!,2019,7,0.0,0.0
0!213321F11041008800!!!!!!!,2019,8,0.0,2.0
0!213321F11041008800!!!!!!!,2019,9,0.0,1.0
0!213321F11041008800!!!!!!!,2019,10,0.0,1.0
0!213321F11041008800!!!!!!!,2019,11,0.0,1.0
0!213321F11041008800!!!!!!!,2019,12,0.0,1.0
0!213321F11041008800!!!!!!!,2020,1,0.0,0.0
0!213321F11041008800!!!!!!!,2020,2,0.0,0.0
0!213321F11041008800!!!!!!!,2020,3,0.0,0.0
0!213321F11041008800!!!!!!!,2020,4,0.0,0.0
0!213321F11041008800!!!!!!!,2020,5,0.0,0.0
0!213321F11041008800!!!!!!!,2020,6,0.0,0.0
0!213321F11041008800!!!!!!!,2020,7,0.0,4.0
0!213321F11041008800!!!!!!!,2020,8,0.0,1.0
0!213321F11041008800!!!!!!!,2020,9,0.0,0.0
0!213321F11041008800!!!!!!!,2020,10,0.0,1.0
0!213321F11041008800!!!!!!!,2020,11,0.0,1.0
0!213321F11041008800!!!!!!!,2020,12,0.0,0.0
0!213321F11041008800!!!!!!!,2021,1,6.0,2.0
0!213321F11041011506!!!!!!!,2018,2,77.0,134.0
0!213321F11041011506!!!!!!!,2018,3,147.0,148.0
0!213321F11041011506!!!!!!!,2018,4,321.0,319.0
0!213321F11041011506!!!!!!!,2018,5,70.0,100.0
0!213321F11041011506!!!!!!!,2018,6,71.0,68.0
0!213321F11041011506!!!!!!!,2018,7,16.0,13.0
0!213321F11041011506!!!!!!!,2018,8,0.0,2.0
0!213321F11041011506!!!!!!!,2018,9,0.0,2.0
0!213321F11041011506!!!!!!!,2018,10,0.0,2.0
0!213321F11041011506!!!!!!!,2018,11,0.0,0.0
0!213321F11041011506!!!!!!!,2018,12,5.0,0.0
0!213321F11041011506!!!!!!!,2019,1,3.0,0.0
0!213321F11041011506!!!!!!!,2019,2,0.0,7.0
0!213321F11041011506!!!!!!!,2019,3,0.0,0.0
0!213321F11041011506!!!!!!!,2019,4,0.0,0.0
0!213321F11041011506!!!!!!!,2019,5,0.0,-0.0
0!213321F11041011506!!!!!!!,2019,6,0.0,1.0
0!213321F11041011506!!!!!!!,2019,7,0.0,-0.0
0!213321F11041011506!!!!!!!,2019,8,0.0,1.0
0!213321F11041011506!!!!!!!,2019,9,0.0,2.0
0!213321F11041011506!!!!!!!,2019,10,0.0,2.0
0!213321F11041011506!!!!!!!,2019,11,0.0,1.0
0!213321F11041011506!!!!!!!,2019,12,0.0,2.0
0!213321F11041011506!!!!!!!,2020,1,0.0,0.0
0!213321F11041011506!!!!!!!,2020,2,2.0,1.0
0!213321F11041011506!!!!!!!,2020,3,0.0,0.0
0!213321F11041011506!!!!!!!,2020,4,0.0,0.0
0!213321F11041011506!!!!!!!,2020,5,10.0,0.0
0!213321F11041011506!!!!!!!,2020,6,19.0,0.0
0!213321F11041011506!!!!!!!,2020,7,1.0,1.0
0!213321F11041011773!!!!!!!,2018,2,105.0,115.0
0!213321F11041011773!!!!!!!,2018,3,245.0,305.0
0!213321F11041011773!!!!!!!,2018,4,374.0,339.0
0!213321F11041011773!!!!!!!,2018,5,52.0,73.0
0!213321F11041011773!!!!!!!,2018,6,109.0,116.0
0!213321F11041011773!!!!!!!,2018,7,41.0,24.0
0!213321F11041011773!!!!!!!,2018,8,1.0,7.0
0!213321F11041011773!!!!!!!,2018,9,0.0,0.0
0!213321F11041011773!!!!!!!,2018,10,0.0,3.0
0!213321F11041011773!!!!!!!,2018,11,0.0,3.0
0!213321F11041011773!!!!!!!,2018,12,1.0,2.0
0!213321F11041011773!!!!!!!,2019,1,1.0,0.0
0!213321F11041011773!!!!!!!,2019,2,0.0,8.0
0!213321F11041011773!!!!!!!,2019,3,18.0,0.0
0!213321F11041011773!!!!!!!,2019,4,0.0,0.0
0!213321F11041011773!!!!!!!,2019,5,1.0,47.0
0!213321F11041011773!!!!!!!,2019,6,0.0,1.0
0!213321F11041011773!!!!!!!,2019,7,0.0,1.0
0!213321F11041011773!!!!!!!,2019,8,0.0,3.0
0!213321F11041011773!!!!!!!,2019,9,0.0,1.0
0!213321F11041011773!!!!!!!,2019,10,0.0,1.0
0!213321F11041011773!!!!!!!,2019,11,0.0,1.0
0!213321F11041011773!!!!!!!,2019,12,0.0,2.0
0!213321F11041011773!!!!!!!,2020,1,0.0,0.0
0!213321F11041011773!!!!!!!,2020,2,2.0,0.0
0!213321F11041011773!!!!!!!,2020,3,0.0,0.0
0!213321F11041011773!!!!!!!,2020,4,3.0,-0.0
0!213321F11041011773!!!!!!!,2020,5,0.0,0.0
0!213321F11041011773!!!!!!!,2020,6,4.0,0.0
0!213321F11041011773!!!!!!!,2020,7,3.0,3.0
0!213321F11041008700!!!!!!!,2018,2,143.0,128.0
0!213321F11041008700!!!!!!!,2018,3,6.0,45.0
0!213321F11041008700!!!!!!!,2018,4,58.0,126.0
0!213321F11041008700!!!!!!!,2018,5,12.0,61.0
0!213321F11041008700!!!!!!!,2018,6,39.0,71.0
0!213321F11041008700!!!!!!!,2018,7,35.0,39.0
0!213321F11041008700!!!!!!!,2018,8,8.0,21.0
0!213321F11041008700!!!!!!!,2018,9,4.0,7.0
0!213321F11041008700!!!!!!!,2018,10,0.0,7.0
0!213321F11041008700!!!!!!!,2018,11,0.0,10.0
0!213321F11041008700!!!!!!!,2018,12,0.0,8.0
0!213321F11041008700!!!!!!!,2019,1,29.0,47.0
0!213321F11041008700!!!!!!!,2019,2,201.0,82.0
0!213321F11041008700!!!!!!!,2019,3,0.0,2.0
0!213321F11041008700!!!!!!!,2019,4,0.0,0.0
0!213321F11041008700!!!!!!!,2019,5,0.0,0.0
0!213321F11041008700!!!!!!!,2019,6,0.0,0.0
0!213321F11041008700!!!!!!!,2019,7,0.0,1.0
0!213321F11041008700!!!!!!!,2019,8,0.0,3.0
0!213321F11041008700!!!!!!!,2019,9,0.0,0.0
0!213321F11041008700!!!!!!!,2019,10,0.0,0.0
0!213321F11041008700!!!!!!!,2019,11,0.0,0.0
0!213321F11041008700!!!!!!!,2019,12,0.0,5.0
0!213321F11041008700!!!!!!!,2020,1,0.0,0.0
0!213321F11041008700!!!!!!!,2020,2,0.0,0.0
0!213321F11041008700!!!!!!!,2020,3,0.0,55.0
0!213321F11041008700!!!!!!!,2020,4,0.0,2.0
0!213321F11041008700!!!!!!!,2020,5,0.0,0.0
0!213321F11041008700!!!!!!!,2020,6,0.0,0.0
0!213321F11041008700!!!!!!!,2020,7,1.0,3.0
0!213321F11041008700!!!!!!!,2020,8,4.0,7.0
0!213321F11041008700!!!!!!!,2020,9,1.0,0.0
0!213321F11041008700!!!!!!!,2020,10,3.0,1.0
0!213321F11041008700!!!!!!!,2020,11,27.0,3.0
0!213321F11041008700!!!!!!!,2020,12,1.0,0.0
0!213321F11041007300!!!!!!!,2018,2,0.0,0.0
0!213321F11041007300!!!!!!!,2018,3,2.0,0.0
0!213321F11041007300!!!!!!!,2018,4,0.0,15.0
0!213321F11041007300!!!!!!!,2018,5,0.0,1.0
0!213321F11041007300!!!!!!!,2018,6,0.0,3.0
0!213321F11041007300!!!!!!!,2018,7,0.0,3.0
0!213321F11041007300!!!!!!!,2018,8,0.0,-0.0
0!213321F11041007300!!!!!!!,2018,9,0.0,1.0
0!213321F11041007300!!!!!!!,2018,10,0.0,1.0
0!213321F11041007300!!!!!!!,2018,11,0.0,1.0
0!213321F11041007300!!!!!!!,2018,12,0.0,1.0
0!213321F11041007300!!!!!!!,2019,1,0.0,19.0
0!213321F11041007300!!!!!!!,2019,2,0.0,2.0
0!213321F11041007300!!!!!!!,2019,3,0.0,1.0
0!213321F11041007300!!!!!!!,2019,4,0.0,0.0
0!213321F11041007300!!!!!!!,2019,5,0.0,0.0
0!213321F11041007300!!!!!!!,2019,6,0.0,1.0
0!213321F11041007300!!!!!!!,2019,7,0.0,0.0
0!213321F11041007300!!!!!!!,2019,8,0.0,2.0
0!213321F11041007300!!!!!!!,2019,9,0.0,1.0
0!213321F11041007300!!!!!!!,2019,10,0.0,1.0
0!213321F11041007300!!!!!!!,2019,11,0.0,1.0
0!213321F11041007300!!!!!!!,2019,12,0.0,1.0
0!213321F11041007300!!!!!!!,2020,1,0.0,0.0
0!213321F11041007300!!!!!!!,2020,2,0.0,1.0
0!213321F11041007300!!!!!!!,2020,3,0.0,0.0
0!213321F11041007300!!!!!!!,2020,4,0.0,0.0
0!213321F11041007300!!!!!!!,2020,5,0.0,0.0
0!213321F11041007300!!!!!!!,2020,6,0.0,0.0
0!213321F11041007300!!!!!!!,2020,7,1.0,7.0
0!213321F11041007300!!!!!!!,2020,8,2.0,1.0
0!213321F11041007300!!!!!!!,2020,9,0.0,0.0
0!213321F11041007300!!!!!!!,2020,10,0.0,-0.0
0!213321F11041007300!!!!!!!,2020,11,0.0,0.0
0!213321F11041007300!!!!!!!,2020,12,2.0,0.0
0!213321F11041009573!!!!!!!,2018,2,740.0,662.0
0!213321F11041009573!!!!!!!,2018,3,780.0,821.0
0!213321F11041009573!!!!!!!,2018,4,413.0,364.0
0!213321F11041009573!!!!!!!,2018,5,12.0,11.0
0!213321F11041009573!!!!!!!,2018,6,0.0,9.0
0!213321F11041009573!!!!!!!,2018,7,0.0,0.0
0!213321F11041009573!!!!!!!,2018,8,0.0,0.0
0!213321F11041009573!!!!!!!,2018,9,0.0,0.0
0!213321F11041009573!!!!!!!,2018,10,0.0,0.0
0!213321F11041009573!!!!!!!,2018,11,0.0,0.0
0!213321F11041009573!!!!!!!,2018,12,0.0,0.0
0!213321F11041009573!!!!!!!,2019,1,2.0,24.0
0!213321F11041009573!!!!!!!,2019,2,0.0,0.0
0!213321F11041009573!!!!!!!,2019,3,0.0,1.0
0!213321F11041009573!!!!!!!,2019,4,0.0,3.0
0!213321F11041009573!!!!!!!,2019,5,0.0,0.0
0!213321F11041009573!!!!!!!,2019,6,1.0,0.0
0!213321F11041009473!!!!!!!,2018,2,537.0,496.0
0!213321F11041009473!!!!!!!,2018,3,554.0,625.0
0!213321F11041009473!!!!!!!,2018,4,679.0,685.0
0!213321F11041009473!!!!!!!,2018,5,240.0,218.0
0!213321F11041009473!!!!!!!,2018,6,47.0,24.0
0!213321F11041009473!!!!!!!,2018,7,0.0,5.0
0!213321F11041009473!!!!!!!,2018,8,0.0,3.0
0!213321F11041009473!!!!!!!,2018,9,0.0,2.0
0!213321F11041009473!!!!!!!,2018,10,0.0,0.0
0!213321F11041009473!!!!!!!,2018,11,0.0,0.0
0!213321F11041009473!!!!!!!,2018,12,0.0,1.0
0!213321F11041009473!!!!!!!,2019,1,0.0,24.0
0!213321F11041009473!!!!!!!,2019,2,0.0,-0.0
0!213321F11041009473!!!!!!!,2019,3,0.0,0.0
0!213321F11041009473!!!!!!!,2019,4,0.0,0.0
0!213321F11041009473!!!!!!!,2019,5,1.0,2.0
0!213321F11041008600!!!!!!!,2018,2,22.0,77.0
0!213321F11041008600!!!!!!!,2018,3,8.0,29.0
0!213321F11041008600!!!!!!!,2018,4,68.0,68.0
0!213321F11041008600!!!!!!!,2018,5,15.0,63.0
0!213321F11041008600!!!!!!!,2018,6,171.0,96.0
0!213321F11041008600!!!!!!!,2018,7,0.0,1.0
0!213321F11041008600!!!!!!!,2018,8,4.0,0.0
0!213321F11041008600!!!!!!!,2018,9,2.0,-0.0
0!213321F11041008600!!!!!!!,2018,10,0.0,0.0
0!213321F11041008600!!!!!!!,2018,11,1.0,-0.0
0!213321F11041008600!!!!!!!,2018,12,0.0,-0.0
0!213321F11041008600!!!!!!!,2019,1,4.0,9.0
0!213321F11041008600!!!!!!!,2019,2,3.0,6.0
0!213321F11041008600!!!!!!!,2019,3,0.0,3.0
0!213321F11041008600!!!!!!!,2019,4,0.0,0.0
0!213321F11041008600!!!!!!!,2019,5,0.0,0.0
0!213321F11041008600!!!!!!!,2019,6,0.0,2.0
0!213321F11041008600!!!!!!!,2019,7,0.0,3.0
0!213321F11041008600!!!!!!!,2019,8,0.0,6.0
0!213321F11041008600!!!!!!!,2019,9,0.0,0.0
0!213321F11041008600!!!!!!!,2019,10,0.0,0.0
0!213321F11041008600!!!!!!!,2019,11,0.0,0.0
0!213321F11041008600!!!!!!!,2019,12,0.0,1.0
0!213321F11041008600!!!!!!!,2020,1,0.0,0.0
0!213321F11041008600!!!!!!!,2020,2,0.0,0.0
0!213321F11041007200!!!!!!!,2018,2,0.0,1.0
0!213321F11041007200!!!!!!!,2018,3,0.0,0.0
0!213321F11041007200!!!!!!!,2018,4,0.0,15.0
0!213321F11041007200!!!!!!!,2018,5,0.0,1.0
0!213321F11041007200!!!!!!!,2018,6,0.0,5.0
0!213321F11041007200!!!!!!!,2018,7,1.0,2.0
0!213321F11041007200!!!!!!!,2018,8,0.0,0.0
0!213321F11041007200!!!!!!!,2018,9,0.0,0.0
0!213321F11041007200!!!!!!!,2018,10,0.0,0.0
0!213321F11041007200!!!!!!!,2018,11,0.0,0.0
